id,entry_at,page_id,user_id
6486,2022-04-25 21:05:51.141047,4,1107
6487,2022-04-25 11:59:25.757120,4,363
6488,2022-04-25 08:54:22.659847,4,2856
6489,2022-04-25 09:03:06.167750,4,2734
6490,2022-04-25 09:09:47.150427,4,2825
6491,2022-04-25 13:35:23.395100,4,2858
6492,2022-04-25 19:02:10.908871,4,221
6493,2022-04-25 09:58:55.456235,4,589
6494,2022-04-25 10:07:05.716868,4,2857
6495,2022-04-25 13:58:13.925359,4,2859
6496,2022-04-25 10:47:13.617039,4,427
6497,2022-04-25 10:49:28.963246,4,2227
6498,2022-04-25 11:08:23.641948,4,1423
6499,2022-04-25 14:25:30.666332,4,2733
6500,2022-04-25 12:17:55.703519,4,263
6501,2022-04-25 20:43:05.267071,4,257
6502,2022-04-25 12:43:08.867067,4,2860
6503,2022-04-25 13:50:04.873851,4,2683
6504,2022-04-25 15:58:40.213350,4,1074
6505,2022-04-25 16:21:04.475939,4,2643
6506,2022-04-25 17:55:16.781565,4,2747
6507,2022-04-25 18:35:48.349606,4,2661
6508,2022-04-25 18:46:56.268752,4,2524
6509,2022-04-25 18:38:15.806102,4,2861
6510,2022-04-25 19:27:11.344378,4,1709
6511,2022-04-25 22:00:11.567829,4,121
6512,2022-04-25 22:52:19.037035,4,2448
6513,2022-04-25 22:52:31.310378,4,2862
6514,2022-04-26 00:35:38.661001,4,2669
6515,2022-04-26 06:15:42.296768,4,2863
6516,2022-04-26 15:03:50.063318,4,2604
6517,2022-04-26 04:29:06.499958,4,2524
6518,2022-04-26 05:30:27.859606,4,2686
6519,2022-04-26 06:05:14.810320,4,162
6520,2022-04-26 06:09:58.039945,4,2837
6521,2022-04-26 06:49:59.650701,4,2864
6522,2022-04-26 06:48:47.320901,4,2865
6523,2022-04-26 19:55:50.787589,4,1107
6524,2022-04-26 10:29:24.081275,4,1128
6525,2022-04-26 21:13:18.474950,4,2867
6526,2022-04-26 11:58:16.111823,4,2859
6527,2022-04-26 09:22:33.743864,4,2866
6528,2022-04-26 13:26:42.252523,4,2868
6529,2022-04-26 09:44:25.778438,4,2834
6530,2022-04-26 23:27:47.917786,4,221
6531,2022-04-26 13:03:13.489853,4,2858
6532,2022-04-26 20:04:16.751350,4,1074
6533,2022-04-26 16:08:18.909645,4,63
6534,2022-04-26 16:25:46.566313,4,257
6535,2022-04-26 11:15:49.290094,4,1423
6536,2022-04-26 12:08:51.709888,4,2869
6537,2022-04-26 11:51:36.796831,4,589
6538,2022-04-26 21:05:39.738699,4,2871
6539,2022-04-26 12:06:24.738057,4,2840
6540,2022-04-26 12:06:35.625042,4,2870
6541,2022-04-26 12:11:05.418245,4,1280
6542,2022-04-26 12:51:05.683558,4,2872
6543,2022-04-26 14:35:37.994434,4,2873
6544,2022-04-26 13:07:52.336852,4,2721
6545,2022-04-26 15:13:05.970626,4,2677
6546,2022-04-26 14:42:45.398984,4,2874
6547,2022-04-26 14:49:08.552652,4,2723
6548,2022-04-26 14:57:06.070906,4,2734
6549,2022-04-26 15:52:21.892165,4,2499
6550,2022-04-26 18:07:12.247388,4,2683
6551,2022-04-26 17:24:18.862199,4,2803
6552,2022-04-26 19:55:16.000633,4,2661
6553,2022-04-26 18:17:54.080312,4,2844
6554,2022-04-26 18:46:15.636434,4,2632
6555,2022-04-26 19:24:21.104256,4,82
6556,2022-04-26 21:36:05.465861,4,2301
6557,2022-04-26 19:54:56.890822,4,2877
6558,2022-04-26 20:22:25.471739,4,157
6559,2022-04-26 22:00:11.432182,4,121
6560,2022-04-26 23:08:10.738824,4,2878
6561,2022-04-26 23:12:20.200880,4,2678
6562,2022-04-27 00:35:51.712466,4,2678
6563,2022-04-27 00:41:32.398908,4,2879
6564,2022-04-27 14:57:23.153731,4,2271
6565,2022-04-27 10:31:48.394940,4,2867
6566,2022-04-27 21:33:40.794621,4,589
6567,2022-04-27 05:26:21.692082,4,2858
6568,2022-04-27 13:18:06.472184,4,2643
6569,2022-04-27 13:19:46.970319,4,2604
6570,2022-04-27 06:36:03.495377,4,1918
6571,2022-04-27 16:02:15.765277,4,2848
6572,2022-04-27 12:56:07.000058,4,2661
6573,2022-04-27 19:58:55.922261,4,1074
6574,2022-04-27 14:22:26.901191,4,2524
6575,2022-04-27 08:35:30.992554,4,2151
6576,2022-04-27 09:28:38.646672,4,157
6577,2022-04-27 08:50:29.627765,4,2881
6578,2022-04-27 10:56:33.164145,4,2757
6579,2022-04-27 15:46:01.907098,4,2677
6580,2022-04-27 09:39:22.618769,4,2883
6581,2022-04-27 09:55:22.409078,4,2882
6582,2022-04-27 09:56:44.082154,4,2884
6583,2022-04-27 10:14:38.686296,4,2855
6584,2022-04-27 10:39:08.911907,4,2807
6585,2022-04-27 11:18:45.464268,4,2885
6586,2022-04-27 10:48:36.373693,4,2886
6587,2022-04-27 10:52:54.792924,4,2504
6588,2022-04-27 22:32:26.378369,4,221
6589,2022-04-27 15:15:58.136527,4,2733
6590,2022-04-27 14:10:38.256281,4,348
6591,2022-04-27 12:08:13.690831,4,2578
6592,2022-04-27 15:40:14.116676,4,171
6593,2022-04-27 14:03:58.897519,4,2868
6594,2022-04-27 12:35:09.947519,4,2887
6595,2022-04-27 12:31:36.196177,4,2889
6596,2022-04-27 12:32:15.471323,4,2891
6597,2022-04-27 15:05:25.097478,4,2892
6598,2022-04-27 12:32:41.690599,4,2890
6599,2022-04-27 12:34:07.248599,4,2893
6600,2022-04-27 13:32:52.863140,4,2894
6601,2022-04-27 14:23:41.893510,4,2895
6602,2022-04-27 16:40:35.202660,4,2501
6603,2022-04-27 12:48:36.352546,4,2897
6604,2022-04-27 12:57:31.503439,4,2898
6605,2022-04-27 13:04:24.554637,4,2899
6606,2022-04-27 13:24:25.185907,4,2900
6607,2022-04-27 13:15:09.484920,4,1318
6608,2022-04-27 13:16:24.686779,4,2227
6609,2022-04-27 13:23:02.580809,4,2901
6610,2022-04-27 13:35:17.628298,4,2902
6611,2022-04-27 13:37:27.033703,4,2903
6612,2022-04-27 13:39:10.514532,4,2904
6613,2022-04-27 13:56:34.517693,4,2908
6614,2022-04-27 13:57:13.124796,4,2907
6615,2022-04-27 14:01:14.363381,4,2909
6616,2022-04-27 18:35:09.108816,4,2910
6617,2022-04-27 14:37:52.756108,4,411
6618,2022-04-27 15:02:28.510630,4,2912
6619,2022-04-27 15:15:40.582546,4,743
6620,2022-04-27 14:50:56.575783,4,2686
6621,2022-04-27 19:27:06.570701,4,2873
6622,2022-04-27 16:25:56.630940,4,63
6623,2022-04-27 15:24:54.720399,4,2914
6624,2022-04-27 15:50:37.623757,4,257
6625,2022-04-27 15:40:33.143370,4,2913
6626,2022-04-27 17:21:18.213393,4,2915
6627,2022-04-27 18:05:24.624803,4,2634
6628,2022-04-27 17:58:34.929774,4,2862
6629,2022-04-27 17:30:59.465757,4,2916
6630,2022-04-27 17:52:16.740159,4,2917
6631,2022-04-27 18:00:51.118567,4,1426
6632,2022-04-27 19:48:20.137011,4,2918
6633,2022-04-27 18:31:52.093497,4,2919
6634,2022-04-27 18:33:05.869947,4,2920
6635,2022-04-27 18:49:43.819256,4,2922
6636,2022-04-27 19:04:53.394065,4,2877
6637,2022-04-27 20:50:45.973239,4,2769
6638,2022-04-27 21:05:28.200314,4,535
6639,2022-04-27 22:00:08.686274,4,121
6640,2022-04-28 00:41:07.941222,4,2669
6641,2022-04-28 05:40:05.676451,4,2923
6642,2022-04-28 16:40:52.605975,4,2733
6643,2022-04-28 14:11:08.393322,4,2604
6644,2022-04-28 16:54:35.147653,4,2910
6645,2022-04-28 05:46:50.730269,4,1674
6646,2022-04-28 06:01:47.371664,4,258
6647,2022-04-28 06:20:56.075016,4,257
6648,2022-04-28 14:37:05.157234,4,1436
6649,2022-04-28 20:44:42.041745,4,2779
6650,2022-04-28 09:57:19.090160,4,535
6651,2022-04-28 18:38:32.716812,4,2924
6652,2022-04-28 07:17:23.203743,4,2901
6653,2022-04-28 16:30:27.228806,4,1074
6654,2022-04-28 08:05:00.376570,4,2661
6655,2022-04-28 19:10:42.174695,4,2925
6656,2022-04-28 07:37:59.618576,4,2533
6657,2022-04-28 08:05:43.945740,4,2926
6658,2022-04-28 08:08:57.892813,4,2927
6659,2022-04-28 08:27:39.961173,4,2909
6660,2022-04-28 14:31:26.533482,4,2524
6661,2022-04-28 12:05:31.851780,4,2928
6662,2022-04-28 09:06:07.161306,4,2683
6663,2022-04-28 09:25:27.722193,4,2895
6664,2022-04-28 09:55:57.802017,4,185
6665,2022-04-28 11:08:52.044013,4,839
6666,2022-04-28 10:44:32.874457,4,2929
6667,2022-04-28 14:31:19.243205,4,63
6668,2022-04-28 11:08:11.654723,4,1663
6669,2022-04-28 12:56:34.541766,4,2930
6670,2022-04-28 11:18:34.588972,4,2931
6671,2022-04-28 11:41:56.310899,4,2848
6672,2022-04-28 12:26:31.181835,4,2714
6673,2022-04-28 11:58:34.825521,4,2932
6674,2022-04-28 12:10:11.937503,4,2933
6675,2022-04-28 12:21:04.297980,4,2783
6676,2022-04-28 23:21:12.432604,4,221
6677,2022-04-28 13:09:04.088152,4,2686
6678,2022-04-28 13:19:15.777762,4,2934
6679,2022-04-28 14:46:19.392181,4,2936
6680,2022-04-28 20:14:52.415598,4,2867
6681,2022-04-28 15:59:55.646687,4,2937
6682,2022-04-28 16:56:19.983935,4,2938
6683,2022-04-28 16:40:01.497520,4,2501
6684,2022-04-28 16:44:50.178386,4,1356
6685,2022-04-28 17:12:40.547990,4,2677
6686,2022-04-28 17:54:44.536932,4,2939
6687,2022-04-28 17:41:51.584785,4,2873
6688,2022-04-28 17:45:11.845319,4,2862
6689,2022-04-28 18:55:28.674587,4,2940
6690,2022-04-28 18:59:15.391836,4,2941
6691,2022-04-28 19:41:34.261171,4,2942
6692,2022-04-28 20:05:57.180540,4,147
6693,2022-04-28 20:54:10.925014,4,589
6694,2022-04-28 22:00:05.240603,4,121
6695,2022-04-28 22:47:42.919608,4,2943
6696,2022-04-29 14:48:07.802422,4,2604
6697,2022-04-29 04:46:08.610174,4,2944
6698,2022-04-29 04:51:52.373438,4,2863
6699,2022-04-29 05:00:23.857520,4,589
6700,2022-04-29 05:06:26.247044,4,2607
6701,2022-04-29 08:28:15.037418,4,2925
6702,2022-04-29 05:34:12.962568,4,2867
6703,2022-04-29 05:41:44.754933,4,2945
6704,2022-04-29 13:52:06.586787,4,2733
6705,2022-04-29 06:09:05.753343,4,1436
6706,2022-04-29 10:39:57.020291,4,2714
6707,2022-04-29 06:18:24.931161,4,2783
6708,2022-04-29 15:56:44.517454,4,2581
6709,2022-04-29 07:05:56.195936,4,2910
6710,2022-04-29 16:04:52.787698,4,2873
6711,2022-04-29 07:17:42.423266,4,2946
6712,2022-04-29 08:57:25.182409,4,839
6713,2022-04-29 17:03:59.083013,4,171
6714,2022-04-29 09:35:12.147841,4,2937
6715,2022-04-29 08:38:33.361693,4,258
6716,2022-04-29 10:48:13.170848,4,2578
6717,2022-04-29 17:54:01.312031,4,63
6718,2022-04-29 09:16:48.264670,4,224
6719,2022-04-29 09:45:41.417615,4,2948
6720,2022-04-29 17:22:01.391058,4,1074
6721,2022-04-29 10:37:48.499221,4,2865
6722,2022-04-29 13:04:34.273517,4,50
6723,2022-04-29 10:44:53.545396,4,2949
6724,2022-04-29 12:33:34.184224,4,1918
6725,2022-04-29 13:59:36.460332,4,2950
6726,2022-04-29 13:29:54.150912,4,2524
6727,2022-04-29 12:04:15.421267,4,1964
6728,2022-04-29 20:54:27.826902,4,2848
6729,2022-04-29 12:22:47.893039,4,2923
6730,2022-04-29 14:34:18.486320,4,1468
6731,2022-04-29 14:25:59.795854,4,2870
6732,2022-04-29 14:27:04.361925,4,2661
6733,2022-04-29 15:16:15.840683,4,2853
6734,2022-04-29 14:54:44.174127,4,2947
6735,2022-04-29 18:08:13.755127,4,2952
6736,2022-04-29 15:42:31.769039,4,2929
6737,2022-04-29 15:46:37.978062,4,2953
6738,2022-04-29 16:11:06.261605,4,1093
6739,2022-04-29 19:00:37.360027,4,2776
6740,2022-04-29 19:56:18.977561,4,2954
6741,2022-04-29 21:10:36.315608,4,2955
6742,2022-04-29 19:15:35.689174,4,2941
6743,2022-04-29 22:00:02.985391,4,121
6744,2022-04-29 23:33:31.189108,4,2956
6745,2022-04-29 22:32:48.093452,4,513
6746,2022-04-30 23:34:29.981534,4,2956
6747,2022-04-30 02:54:34.628569,4,2958
6748,2022-04-30 06:31:11.956420,4,2957
6749,2022-04-30 19:37:39.479623,4,2937
6750,2022-04-30 04:24:33.986053,4,2951
6751,2022-04-30 05:33:58.601354,4,2867
6752,2022-04-30 06:07:11.072019,4,2959
6753,2022-04-30 11:14:07.434323,4,2938
6754,2022-04-30 17:32:22.732974,4,2960
6755,2022-04-30 18:54:25.698822,4,2961
6756,2022-04-30 07:21:16.226396,4,2877
6757,2022-04-30 12:36:49.733215,4,2776
6758,2022-04-30 15:15:44.895175,4,2524
6759,2022-04-30 08:54:54.356012,4,2881
6760,2022-04-30 19:36:25.900885,4,2824
6761,2022-04-30 09:59:56.074746,4,1468
6762,2022-04-30 12:27:53.084789,4,1074
6763,2022-04-30 11:09:07.898958,4,2962
6764,2022-04-30 13:27:07.026512,4,2963
6765,2022-04-30 11:52:25.955327,4,2964
6766,2022-04-30 12:17:07.709216,4,257
6767,2022-04-30 14:13:23.946430,4,2909
6768,2022-04-30 18:36:39.963782,4,2651
6769,2022-04-30 20:38:44.632924,4,839
6770,2022-04-30 16:52:13.702874,4,2723
6771,2022-04-30 17:59:34.681912,4,2873
6772,2022-04-30 21:59:57.898578,4,121
6773,2022-04-30 20:02:38.685074,4,2917
6774,2022-04-30 22:11:53.324426,4,1178
6775,2022-04-30 22:24:36.915582,4,2581
6776,2022-05-01 16:28:45.731157,4,2848
6777,2022-05-01 02:49:23.515873,4,2937
6778,2022-05-01 04:52:53.138486,4,2960
6779,2022-05-01 15:31:13.986520,4,2938
6780,2022-05-01 04:35:59.236268,4,2967
6781,2022-05-01 06:02:47.472487,4,2968
6782,2022-05-01 07:08:29.756419,4,2776
6783,2022-05-01 16:33:54.735479,4,1015
6784,2022-05-01 09:12:48.218996,4,2678
6785,2022-05-01 09:18:04.376678,4,2952
6786,2022-05-01 09:28:34.963635,4,934
6787,2022-05-01 19:38:23.336005,4,2910
6788,2022-05-01 10:13:08.125977,4,2924
6789,2022-05-01 10:47:46.260349,4,839
6790,2022-05-01 12:41:15.221129,4,2969
6791,2022-05-01 11:59:56.195337,4,2970
6792,2022-05-01 18:01:51.899857,4,2697
6793,2022-05-01 12:40:09.414082,4,2971
6794,2022-05-01 12:46:43.336511,4,2824
6795,2022-05-01 13:04:40.848255,4,226
6796,2022-05-01 13:54:09.808729,4,1074
6797,2022-05-01 15:42:31.614366,4,2974
6798,2022-05-01 16:49:17.679006,4,2976
6799,2022-05-01 18:01:17.823041,4,1294
6800,2022-05-01 17:14:44.298520,4,2922
6801,2022-05-01 18:25:03.575356,4,2524
6802,2022-05-01 19:28:45.013939,4,589
6803,2022-05-01 21:42:03.015881,4,2844
6804,2022-05-01 21:49:00.518686,4,1288
6805,2022-05-01 21:59:54.501113,4,121
6806,2022-05-02 01:27:19.567187,4,925
6807,2022-05-02 04:47:58.741738,4,2938
6808,2022-05-02 16:35:50.859471,4,2960
6809,2022-05-02 12:31:14.976944,4,2924
6810,2022-05-02 07:14:07.016584,4,2678
6811,2022-05-02 07:25:04.089778,4,2967
6812,2022-05-02 07:51:11.964228,4,2978
6813,2022-05-02 08:07:47.032946,4,2937
6814,2022-05-02 08:13:05.372959,4,2971
6815,2022-05-02 08:24:39.827180,4,2723
6816,2022-05-02 08:25:15.310688,4,2979
6817,2022-05-02 18:26:15.084529,4,2524
6818,2022-05-02 21:24:56.799512,4,2961
6819,2022-05-02 09:15:38.703496,4,63
6820,2022-05-02 17:53:02.926246,4,2980
6821,2022-05-02 17:44:00.769663,4,2848
6822,2022-05-02 21:50:25.866122,4,1074
6823,2022-05-02 09:22:43.836039,4,2473
6824,2022-05-02 10:04:20.140626,4,2923
6825,2022-05-02 09:49:03.206819,4,1093
6826,2022-05-02 11:26:46.327081,4,2186
6827,2022-05-02 09:55:13.584696,4,2776
6828,2022-05-02 09:57:34.354506,4,1964
6829,2022-05-02 10:11:09.877169,4,2844
6830,2022-05-02 13:30:10.393279,4,2697
6831,2022-05-02 11:38:33.946507,4,2981
6832,2022-05-02 12:03:10.620224,4,2982
6833,2022-05-02 13:51:28.947788,4,2983
6834,2022-05-02 14:08:44.040257,4,2946
6835,2022-05-02 16:03:28.310503,4,2729
6836,2022-05-02 21:10:40.900346,4,2984
6837,2022-05-02 18:08:33.721634,4,2985
6838,2022-05-02 18:29:20.585523,4,2578
6839,2022-05-02 18:50:26.443072,4,621
6840,2022-05-02 18:49:50.437568,4,1015
6841,2022-05-02 19:42:09.403989,4,2986
6842,2022-05-02 19:34:23.488368,4,2987
6843,2022-05-02 20:39:47.816841,4,2988
6844,2022-05-02 21:05:56.961008,4,2734
6845,2022-05-02 21:55:32.429127,4,2989
6846,2022-05-02 23:52:54.060125,4,2990
6847,2022-05-02 22:56:30.639004,4,2991
6848,2022-05-02 21:59:51.710170,4,121
6849,2022-05-03 00:38:16.136679,4,2990
6850,2022-05-03 03:45:00.065832,4,2893
6851,2022-05-03 06:19:36.525753,4,2960
6852,2022-05-03 09:23:12.733021,4,2923
6853,2022-05-03 16:33:07.159952,4,2848
6854,2022-05-03 04:16:24.276993,4,925
6855,2022-05-03 21:25:03.429911,4,2776
6856,2022-05-03 18:56:44.599871,4,2524
6857,2022-05-03 06:09:36.056552,4,258
6858,2022-05-03 06:59:03.308943,4,2992
6859,2022-05-03 14:34:19.432509,4,2993
6860,2022-05-03 21:21:37.371660,4,1439
6861,2022-05-03 19:51:07.687198,4,1074
6862,2022-05-03 09:05:50.943331,4,2837
6863,2022-05-03 22:43:02.214058,4,2961
6864,2022-05-03 10:44:02.370461,4,1015
6865,2022-05-03 12:39:50.166831,4,2994
6866,2022-05-03 10:08:31.461460,4,2734
6867,2022-05-03 10:12:44.107267,4,839
6868,2022-05-03 11:00:47.482376,4,2678
6869,2022-05-03 22:33:00.720997,4,2995
6870,2022-05-03 10:26:37.236778,4,50
6871,2022-05-03 11:04:26.411325,4,2578
6872,2022-05-03 15:42:45.227622,4,2997
6873,2022-05-03 21:49:00.760477,4,2988
6874,2022-05-03 11:28:41.531308,4,63
6875,2022-05-03 12:23:30.898780,4,3001
6876,2022-05-03 12:37:21.587108,4,3002
6877,2022-05-03 13:56:18.995948,4,2984
6878,2022-05-03 15:08:32.470157,4,3003
6879,2022-05-03 15:27:11.003841,4,2780
6880,2022-05-03 17:14:36.714517,4,3004
6881,2022-05-03 17:21:21.497943,4,3005
6882,2022-05-03 17:31:39.889806,4,2783
6883,2022-05-03 17:34:06.141756,4,3006
6884,2022-05-03 17:49:04.383183,4,2844
6885,2022-05-03 18:12:53.889252,4,3007
6886,2022-05-03 18:57:29.169934,4,3008
6887,2022-05-03 18:56:22.074595,4,1093
6888,2022-05-03 18:49:39.603263,4,3009
6889,2022-05-03 19:08:38.431722,4,256
6890,2022-05-03 19:13:08.784230,4,2533
6891,2022-05-03 19:25:56.632145,4,2970
6892,2022-05-03 19:53:59.565383,4,2908
6893,2022-05-03 20:57:54.446041,4,2632
6894,2022-05-03 20:03:43.887188,4,589
6895,2022-05-03 21:26:48.092953,4,3010
6896,2022-05-03 21:59:50.744133,4,121
6897,2022-05-03 23:55:47.428763,4,185
6898,2022-05-04 20:58:37.677747,4,185
6899,2022-05-04 15:43:12.044840,4,2923
6900,2022-05-04 03:47:09.836458,4,3012
6901,2022-05-04 04:37:17.048060,4,2697
6902,2022-05-04 08:19:06.919168,4,3013
6903,2022-05-04 05:08:06.097943,4,2363
6904,2022-05-04 11:23:32.685738,4,2714
6905,2022-05-04 06:15:33.566643,4,2960
6906,2022-05-04 06:49:49.652637,4,2604
6907,2022-05-04 18:22:04.851271,4,3015
6908,2022-05-04 20:52:39.496203,4,2961
6909,2022-05-04 17:39:52.718928,4,2925
6910,2022-05-04 12:59:17.936331,4,2848
6911,2022-05-04 06:58:23.086474,4,2678
6912,2022-05-04 07:25:44.917924,4,3010
6913,2022-05-04 07:53:36.302693,4,1909
6914,2022-05-04 08:00:03.062040,4,623
6915,2022-05-04 08:19:35.915208,4,3017
6916,2022-05-04 08:22:36.906739,4,63
6917,2022-05-04 08:33:19.769408,4,1318
6918,2022-05-04 09:49:01.719307,4,50
6919,2022-05-04 09:36:55.512426,4,3018
6920,2022-05-04 09:25:33.955634,4,3019
6921,2022-05-04 10:08:22.232885,4,2155
6922,2022-05-04 12:04:16.337449,4,3020
6923,2022-05-04 10:51:06.589547,4,258
6924,2022-05-04 12:09:46.353437,4,2970
6925,2022-05-04 19:33:53.003371,4,1964
6926,2022-05-04 21:13:19.055241,4,2734
6927,2022-05-04 16:30:00.416023,4,1074
6928,2022-05-04 14:28:59.787136,4,3021
6929,2022-05-04 19:35:39.198870,4,1093
6930,2022-05-04 17:01:18.199316,4,2774
6931,2022-05-04 13:29:00.712919,4,3022
6932,2022-05-04 23:02:31.369484,4,3023
6933,2022-05-04 13:27:31.882468,4,2895
6934,2022-05-04 13:34:43.805774,4,589
6935,2022-05-04 23:57:22.915935,4,2632
6936,2022-05-04 15:31:48.561101,4,3028
6937,2022-05-04 16:47:13.831200,4,2993
6938,2022-05-04 16:46:50.476040,4,3006
6939,2022-05-04 16:21:49.651998,4,157
6940,2022-05-04 19:40:00.402533,4,2844
6941,2022-05-04 16:37:17.223633,4,2908
6942,2022-05-04 17:22:47.526075,4,3029
6943,2022-05-04 17:28:04.875806,4,2990
6944,2022-05-04 17:40:18.134715,4,2634
6945,2022-05-04 17:48:22.665350,4,2959
6946,2022-05-04 19:14:04.841774,4,3008
6947,2022-05-04 18:26:37.405461,4,2980
6948,2022-05-04 20:21:47.450762,4,2186
6949,2022-05-04 19:10:57.577958,4,1015
6950,2022-05-04 19:44:41.331553,4,3030
6951,2022-05-04 21:14:20.831675,4,3002
6952,2022-05-04 19:19:06.726470,4,621
6953,2022-05-04 19:47:49.784398,4,2501
6954,2022-05-04 20:30:36.077547,4,290
6955,2022-05-04 21:23:51.227629,4,2986
6956,2022-05-04 22:04:58.716574,4,3032
6957,2022-05-04 21:59:46.127622,4,121
6958,2022-05-04 22:22:45.786624,4,3033
6959,2022-05-04 22:23:11.202731,4,3034
6960,2022-05-05 21:50:11.207823,4,2632
6961,2022-05-05 03:37:50.306700,4,3035
6962,2022-05-05 11:55:50.014843,4,2714
6963,2022-05-05 04:29:45.200783,4,2923
6964,2022-05-05 19:33:16.671125,4,3036
6965,2022-05-05 05:36:01.150048,4,2960
6966,2022-05-05 05:05:18.100599,4,2651
6967,2022-05-05 18:30:23.807285,4,2524
6968,2022-05-05 14:33:22.600790,4,3037
6969,2022-05-05 18:48:22.120597,4,3030
6970,2022-05-05 05:27:19.029905,4,2894
6971,2022-05-05 10:54:17.449624,4,3038
6972,2022-05-05 05:54:54.497303,4,258
6973,2022-05-05 12:04:12.759575,4,3039
6974,2022-05-05 19:17:42.819506,4,2634
6975,2022-05-05 06:42:23.070708,4,2860
6976,2022-05-05 09:19:29.798969,4,2578
6977,2022-05-05 08:21:32.046397,4,3040
6978,2022-05-05 13:10:55.870038,4,3041
6979,2022-05-05 08:42:38.993565,4,98
6980,2022-05-05 08:43:38.065133,4,3034
6981,2022-05-05 08:47:54.335188,4,2895
6982,2022-05-05 09:58:55.452863,4,2780
6983,2022-05-05 08:56:34.715499,4,2678
6984,2022-05-05 08:58:06.229644,4,589
6985,2022-05-05 17:12:18.327255,4,3042
6986,2022-05-05 14:44:36.908572,4,2848
6987,2022-05-05 14:40:42.845135,4,1074
6988,2022-05-05 09:29:15.465640,4,2155
6989,2022-05-05 14:12:47.258412,4,3023
6990,2022-05-05 10:17:20.671923,4,2980
6991,2022-05-05 17:20:54.971326,4,2734
6992,2022-05-05 10:38:17.032830,4,63
6993,2022-05-05 13:35:41.547945,4,2984
6994,2022-05-05 11:45:23.905324,4,2953
6995,2022-05-05 20:30:36.970393,4,3032
6996,2022-05-05 12:06:37.593385,4,2910
6997,2022-05-05 12:22:21.466686,4,220
6998,2022-05-05 17:51:09.991725,4,1943
6999,2022-05-05 13:31:51.748191,4,3043
7000,2022-05-05 13:14:23.487459,4,2604
7001,2022-05-05 14:41:53.988055,4,3044
7002,2022-05-05 14:03:03.044367,4,3045
7003,2022-05-05 14:39:59.948531,4,50
7004,2022-05-05 17:32:35.820928,4,2844
7005,2022-05-05 15:02:00.944255,4,3046
7006,2022-05-05 15:04:45.078947,4,3047
7007,2022-05-05 16:51:33.575713,4,3048
7008,2022-05-05 16:30:24.701176,4,1093
7009,2022-05-05 16:35:57.990183,4,2993
7010,2022-05-05 17:11:56.652941,4,621
7011,2022-05-05 18:09:42.246224,4,2353
7012,2022-05-05 17:49:19.515247,4,2955
7013,2022-05-05 20:26:02.828592,4,226
7014,2022-05-05 17:53:49.692284,4,3008
7015,2022-05-05 21:57:09.362143,4,2961
7016,2022-05-05 18:47:22.092008,4,1015
7017,2022-05-05 19:57:22.538503,4,2988
7018,2022-05-05 19:27:56.958136,4,2763
7019,2022-05-05 22:22:56.842724,4,3049
7020,2022-05-05 21:32:53.185214,4,2403
7021,2022-05-05 21:29:36.625175,4,3002
7022,2022-05-05 22:00:11.241342,4,121
7023,2022-05-06 02:02:29.172794,4,1818
7024,2022-05-06 16:55:15.631313,4,3051
7025,2022-05-06 04:48:02.393995,4,2524
7026,2022-05-06 07:52:45.379038,4,2714
7027,2022-05-06 05:12:27.172010,4,2774
7028,2022-05-06 14:23:14.031012,4,3037
7029,2022-05-06 08:00:40.641303,4,3038
7030,2022-05-06 06:11:55.148091,4,2776
7031,2022-05-06 06:26:23.658871,4,3032
7032,2022-05-06 06:27:17.755773,4,3052
7033,2022-05-06 07:17:06.316113,4,3053
7034,2022-05-06 10:34:20.796739,4,3055
7035,2022-05-06 07:12:09.998487,4,3056
7036,2022-05-06 16:17:05.259745,4,2960
7037,2022-05-06 07:43:32.637952,4,3023
7038,2022-05-06 08:15:09.454331,4,50
7039,2022-05-06 08:32:16.143886,4,3060
7040,2022-05-06 18:17:40.557394,4,3061
7041,2022-05-06 13:13:27.533501,4,3062
7042,2022-05-06 10:53:52.672591,4,2931
7043,2022-05-06 10:29:20.534277,4,3063
7044,2022-05-06 15:33:57.370863,4,1093
7045,2022-05-06 10:32:53.283825,4,2353
7046,2022-05-06 11:01:09.188798,4,2848
7047,2022-05-06 12:07:13.936518,4,2696
7048,2022-05-06 15:37:24.693968,4,63
7049,2022-05-06 13:15:34.517345,4,1943
7050,2022-05-06 14:52:23.953729,4,157
7051,2022-05-06 12:31:27.017139,4,3065
7052,2022-05-06 14:33:17.613548,4,2604
7053,2022-05-06 17:28:06.871810,4,3021
7054,2022-05-06 14:52:21.486707,4,2779
7055,2022-05-06 14:37:17.424551,4,621
7056,2022-05-06 14:55:07.593304,4,3066
7057,2022-05-06 15:11:10.397555,4,220
7058,2022-05-06 19:27:01.594821,4,2988
7059,2022-05-06 17:52:46.032575,4,1968
7060,2022-05-06 18:53:07.582959,4,226
7061,2022-05-06 19:30:26.005367,4,3008
7062,2022-05-06 18:36:29.592854,4,3067
7063,2022-05-06 19:58:32.957933,4,2512
7064,2022-05-06 18:55:49.016173,4,1015
7065,2022-05-06 19:09:43.785624,4,2634
7066,2022-05-06 19:03:11.662020,4,1964
7067,2022-05-06 19:27:41.601440,4,3068
7068,2022-05-06 20:55:50.239303,4,925
7069,2022-05-06 20:16:58.547769,4,589
7070,2022-05-06 20:29:50.055003,4,3069
7071,2022-05-06 21:04:00.280038,4,3070
